ModelElement,Basin_35,Manag_Unit_48
Node on catchment SC #1607,Fitzroy,Theresa
Node on catchment SC #1617,Fitzroy,Theresa
Node on catchment SC #1624,Fitzroy,Mackenzie
Node on catchment SC #1636,Fitzroy,Mackenzie
Node on catchment SC #1644,Fitzroy,Mackenzie
Node on catchment SC #1656,Fitzroy,Mackenzie
Node on catchment SC #1044,Fitzroy,Mackenzie
Node on catchment SC #1676,Fitzroy,Mackenzie
Node on catchment SC #636,Fitzroy,Dawson
Node on catchment SC #566,Fitzroy,Dawson
Node on catchment SC #234,Fitzroy,Dawson
Node on catchment SC #1067,Fitzroy,Mackenzie
Node on catchment SC #1092,Fitzroy,Mackenzie
Node on catchment SC #670,Fitzroy,Dawson
Node on catchment SC #989,Fitzroy,Isaac
Node on catchment SC #1012,Fitzroy,Isaac
Node on catchment SC #1022,Fitzroy,Isaac
Node on catchment SC #1032,Fitzroy,Isaac
Node on catchment SC #1037,Fitzroy,Isaac
Node on catchment SC #1052,Fitzroy,Mackenzie
Node on catchment SC #1062,Fitzroy,Mackenzie
Node on catchment SC #1072,Fitzroy,Mackenzie
Outlet Node79,Shoalwater,Shoalwater
Node on catchment SC #1779,Calliope,Calliope
Outlet Node13,Styx,Styx
Node on catchment SC #1284,Fitzroy,Comet
Node on catchment SC #1295,Fitzroy,Comet
Node on catchment SC #86,Fitzroy,Fitzroy
GS1300000,Fitzroy,Fitzroy
Node on catchment SC #428,Fitzroy,Dawson
Node on catchment SC #1205,Fitzroy,Comet
Node on catchment SC #1215,Fitzroy,Comet
Node on catchment SC #1225,Fitzroy,Comet
Node on catchment SC #1235,Fitzroy,Comet
Node on catchment SC #1244,Fitzroy,Comet
Node on catchment SC #10,Shoalwater,Shoalwater
Node on catchment SC #1265,Fitzroy,Comet
Node on catchment SC #1274,Fitzroy,Comet
Node on catchment SC #21,Styx,Styx
Node on catchment SC #51,Shoalwater,Shoalwater
Node on catchment SC #40,Styx,Styx
Outlet Node24,Waterpark,Waterpark
Node on catchment SC #60,Shoalwater,Shoalwater
Node on catchment SC #1849,Fitzroy,Dawson
Node on catchment SC #812,Fitzroy,Isaac
Node on catchment SC #549,Fitzroy,Dawson
Node on catchment SC #1085,Fitzroy,Mackenzie
GS130113A,Fitzroy,Mackenzie
Node on catchment SC #495,Fitzroy,Dawson
Node on catchment SC #591,Fitzroy,Dawson
Node on catchment SC #958,Fitzroy,Isaac
Node on catchment SC #1010,Fitzroy,Isaac
Node on catchment SC #1024,Fitzroy,Isaac
Node on catchment SC #792,Fitzroy,Isaac
Node on catchment SC #1045,Fitzroy,Mackenzie
Node on catchment SC #1055,Fitzroy,Mackenzie
Node on catchment SC #1064,Fitzroy,Mackenzie
Node on catchment SC #559,Fitzroy,Dawson
Node on catchment SC #650,Fitzroy,Dawson
Node on catchment SC #1422,Fitzroy,Nogoa
Node on catchment SC #374,Fitzroy,Dawson
Node on catchment SC #586,Fitzroy,Dawson
Node on catchment SC #87,Fitzroy,Fitzroy
Outlet Node27,Fitzroy,Fitzroy
Node on catchment SC #229,Fitzroy,Dawson
Node on catchment SC #210,Fitzroy,Dawson
Node on catchment SC #30,Styx,Styx
Node on catchment SC #20,Styx,Styx
Node on catchment SC #1784,Calliope,Calliope
Node on catchment SC #57,Shoalwater,Shoalwater
Node on catchment SC #1695,Fitzroy,Mackenzie
Node on catchment SC #306,Fitzroy,Dawson
Node on catchment SC #1605,Fitzroy,Theresa
Node on catchment SC #1615,Fitzroy,Theresa
Node on catchment SC #1625,Fitzroy,Mackenzie
Node on catchment SC #1635,Fitzroy,Mackenzie
Node on catchment SC #1645,Fitzroy,Mackenzie
Node on catchment SC #1630,Fitzroy,Mackenzie
Node on catchment SC #1665,Fitzroy,Mackenzie
Node on catchment SC #756,Fitzroy,Mackenzie
Node on catchment SC #328,Fitzroy,Dawson
Node on catchment SC #1445,Fitzroy,Nogoa
Node on catchment SC #1084,Fitzroy,Mackenzie
Node on catchment SC #973,Fitzroy,Isaac
Node on catchment SC #969,Fitzroy,Isaac
Node on catchment SC #1011,Fitzroy,Isaac
Node on catchment SC #799,Fitzroy,Isaac
Node on catchment SC #1051,Fitzroy,Mackenzie
Node on catchment SC #1073,Fitzroy,Mackenzie
Node on catchment SC #467,Fitzroy,Dawson
Node on catchment SC #894,Fitzroy,Isaac
Callide Dam,Fitzroy,Dawson
Node on catchment SC #475,Fitzroy,Dawson
Node on catchment SC #490,Fitzroy,Dawson
Node on catchment SC #959,Fitzroy,Isaac
Node on catchment SC #1911,Fitzroy,Fitzroy
Node on catchment SC #82,Fitzroy,Fitzroy
Node on catchment SC #12,Shoalwater,Shoalwater
Outlet Node14,Shoalwater,Shoalwater
Outlet Node22,Shoalwater,Shoalwater
Node on catchment SC #43,Styx,Styx
Node on catchment SC #73,Waterpark,Waterpark
Node on catchment SC #63,Shoalwater,Shoalwater
Node on catchment SC #1132,Fitzroy,Comet
Node on catchment SC #434,Fitzroy,Dawson
Node on catchment SC #373,Fitzroy,Dawson
Node on catchment SC #91911,Fitzroy,Dawson
Node on catchment SC #1688,Fitzroy,Mackenzie
Node on catchment SC #1697,Fitzroy,Mackenzie
Node on catchment SC #662,Fitzroy,Dawson
Node on catchment SC #1608,Fitzroy,Theresa
Node on catchment SC #1061,Fitzroy,Mackenzie
Node on catchment SC #1638,Fitzroy,Mackenzie
Node on catchment SC #1643,Fitzroy,Mackenzie
Node on catchment SC #1658,Fitzroy,Mackenzie
Node on catchment SC #761,Fitzroy,Mackenzie
Node on catchment SC #1833,Fitzroy,Mackenzie
Node on catchment SC #322,Fitzroy,Dawson
Node on catchment SC #1392,Fitzroy,Nogoa
Node on catchment SC #1076,Fitzroy,Mackenzie
Node on catchment SC #1914,Fitzroy,Isaac
Node on catchment SC #1008,Fitzroy,Isaac
Node on catchment SC #948,Fitzroy,Isaac
Node on catchment SC #1029,Fitzroy,Isaac
Node on catchment SC #1039,Fitzroy,Isaac
Node on catchment SC #1048,Fitzroy,Mackenzie
Node on catchment SC #1059,Fitzroy,Mackenzie
Node on catchment SC #1069,Fitzroy,Mackenzie
Node on catchment SC #637,Fitzroy,Dawson
Node on catchment SC #548,Fitzroy,Dawson
Node on catchment SC #1283,Fitzroy,Comet
Node on catchment SC #1296,Fitzroy,Comet
Node on catchment SC #1216,Fitzroy,Comet
Node on catchment SC #1395,Fitzroy,Nogoa
Node on catchment SC #1246,Fitzroy,Comet
Node on catchment SC #1157,Fitzroy,Comet
Node on catchment SC #1276,Fitzroy,Comet
Node on catchment SC #35,Styx,Styx
Node on catchment SC #72,Waterpark,Waterpark
Node on catchment SC #1682,Fitzroy,Mackenzie
Node on catchment SC #1692,Fitzroy,Mackenzie
Node on catchment SC #561,Fitzroy,Dawson
Node on catchment SC #651,Fitzroy,Dawson
Node on catchment SC #1603,Fitzroy,Theresa
Node on catchment SC #1612,Fitzroy,Theresa
Node on catchment SC #1622,Fitzroy,Mackenzie
Node on catchment SC #1632,Fitzroy,Mackenzie
Node on catchment SC #1650,Fitzroy,Mackenzie
Node on catchment SC #1662,Fitzroy,Mackenzie
Node on catchment SC #1672,Fitzroy,Mackenzie
Node on catchment SC #1096,Fitzroy,Comet
Node on catchment SC #1412,Fitzroy,Nogoa
Node on catchment SC #955,Fitzroy,Isaac
Node on catchment SC #1007,Fitzroy,Isaac
Node on catchment SC #1026,Fitzroy,Isaac
Node on catchment SC #767,Fitzroy,Isaac
Node on catchment SC #1046,Fitzroy,Mackenzie
Node on catchment SC #1066,Fitzroy,Mackenzie
Node on catchment SC #278,Fitzroy,Dawson
Node on catchment SC #1472,Fitzroy,Nogoa
Node on catchment SC #1465,Fitzroy,Nogoa
Node on catchment SC #1407,Fitzroy,Nogoa
Node on catchment SC #1417,Fitzroy,Nogoa
Node on catchment SC #1414,Fitzroy,Nogoa
Node on catchment SC #1437,Fitzroy,Nogoa
Node on catchment SC #1446,Fitzroy,Nogoa
Node on catchment SC #1456,Fitzroy,Nogoa
Node on catchment SC #1384,Fitzroy,Nogoa
Node on catchment SC #84,Fitzroy,Fitzroy
Node on catchment SC #634,Fitzroy,Dawson
Node on catchment SC #14,Shoalwater,Shoalwater
Outlet Node8,Styx,Styx
Node on catchment SC #54,Shoalwater,Shoalwater
Outlet Node16,Shoalwater,Shoalwater
Node on catchment SC #1830,Waterpark,Waterpark
Node on catchment SC #65,Shoalwater,Shoalwater
Node on catchment SC #1696,Fitzroy,Mackenzie
Node on catchment SC #552,Fitzroy,Dawson
Node on catchment SC #326,Fitzroy,Dawson
Node on catchment SC #233,Fitzroy,Dawson
Node on catchment SC #970,Fitzroy,Isaac
Node on catchment SC #980,Fitzroy,Isaac
Node on catchment SC #981,Fitzroy,Isaac
Node on catchment SC #983,Fitzroy,Isaac
Node on catchment SC #985,Fitzroy,Isaac
Node on catchment SC #986,Fitzroy,Isaac
Node on catchment SC #1473,Fitzroy,Nogoa
Node on catchment SC #1495,Fitzroy,Nogoa
Node on catchment SC #414,Fitzroy,Dawson
Node on catchment SC #1406,Fitzroy,Nogoa
Node on catchment SC #1416,Fitzroy,Nogoa
Node on catchment SC #1415,Fitzroy,Nogoa
Node on catchment SC #1436,Fitzroy,Nogoa
Node on catchment SC #315,Fitzroy,Dawson
Outlet Node15,Styx,Styx
Node on catchment SC #19,Styx,Styx
Node on catchment SC #1681,Fitzroy,Mackenzie
Node on catchment SC #1686,Fitzroy,Mackenzie
Node on catchment SC #476,Fitzroy,Dawson
Node on catchment SC #1514,Fitzroy,Theresa
Node on catchment SC #1610,Fitzroy,Theresa
Node on catchment SC #1631,Fitzroy,Mackenzie
Node on catchment SC #1634,Fitzroy,Mackenzie
Node on catchment SC #1651,Fitzroy,Mackenzie
Node on catchment SC #1671,Fitzroy,Mackenzie
Node on catchment SC #299,Fitzroy,Dawson
Node on catchment SC #496,Fitzroy,Dawson
Node on catchment SC #879,Fitzroy,Isaac
Node on catchment SC #881,Fitzroy,Isaac
Node on catchment SC #883,Fitzroy,Isaac
Node on catchment SC #886,Fitzroy,Isaac
Node on catchment SC #804,Fitzroy,Isaac
Node on catchment SC #888,Fitzroy,Isaac
Node on catchment SC #236,Fitzroy,Dawson
Node on catchment SC #62,Shoalwater,Shoalwater
Node on catchment SC #88,Fitzroy,Fitzroy
Outlet Node26,Waterpark,Waterpark
Outlet Node6,Shoalwater,Shoalwater
Outlet Node12,Styx,Styx
Outlet Node20,Shoalwater,Shoalwater
Node on catchment SC #36,Styx,Styx
Node on catchment SC #58,Shoalwater,Shoalwater
Node on catchment SC #1685,Fitzroy,Mackenzie
Node on catchment SC #1649,Fitzroy,Mackenzie
Node on catchment SC #800,Fitzroy,Isaac
Node on catchment SC #920,Fitzroy,Isaac
Node on catchment SC #922,Fitzroy,Isaac
Node on catchment SC #924,Fitzroy,Isaac
Node on catchment SC #925,Fitzroy,Isaac
Node on catchment SC #927,Fitzroy,Isaac
Node on catchment SC #928,Fitzroy,Isaac
Node on catchment SC #1832,Fitzroy,Mackenzie
Node on catchment SC #1023,Fitzroy,Isaac
Node on catchment SC #764,Fitzroy,Mackenzie
Node on catchment SC #962,Fitzroy,Isaac
Node on catchment SC #1224,Fitzroy,Comet
Node on catchment SC #1488,Fitzroy,Nogoa
Node on catchment SC #1497,Fitzroy,Nogoa
Node on catchment SC #794,Fitzroy,Isaac
Node on catchment SC #1411,Fitzroy,Nogoa
Node on catchment SC #1458,Fitzroy,Nogoa
Node on catchment SC #1387,Fitzroy,Nogoa
Node on catchment SC #1398,Fitzroy,Nogoa
Node on catchment SC #16,Shoalwater,Shoalwater
Outlet Node9,Styx,Styx
Outlet Node23,Shoalwater,Shoalwater
Outlet Node17,Shoalwater,Shoalwater
Node on catchment SC #1308,Fitzroy,Comet
Node on catchment SC #744,Fitzroy,Mackenzie
Node on catchment SC #1338,Fitzroy,Nogoa
Node on catchment SC #1348,Fitzroy,Nogoa
Node on catchment SC #1357,Fitzroy,Nogoa
Node on catchment SC #1349,Fitzroy,Nogoa
Node on catchment SC #1377,Fitzroy,Nogoa
Node on catchment SC #1598,Fitzroy,Theresa
Node on catchment SC #1836,Fitzroy,Theresa
Node on catchment SC #1857,Fitzroy,Mackenzie
Node on catchment SC #803,Fitzroy,Isaac
Node on catchment SC #911,Fitzroy,Isaac
Node on catchment SC #913,Fitzroy,Isaac
Node on catchment SC #915,Fitzroy,Isaac
Node on catchment SC #916,Fitzroy,Isaac
Node on catchment SC #819,Fitzroy,Isaac
Node on catchment SC #821,Fitzroy,Isaac
Node on catchment SC #186,Fitzroy,Dawson
Node on catchment SC #185,Fitzroy,Dawson
Node on catchment SC #995,Fitzroy,Isaac
Node on catchment SC #816,Fitzroy,Isaac
Node on catchment SC #815,Fitzroy,Isaac
Node on catchment SC #826,Fitzroy,Isaac
Node on catchment SC #179,Fitzroy,Dawson
Node on catchment SC #180,Fitzroy,Dawson
Node on catchment SC #1482,Fitzroy,Nogoa
Node on catchment SC #1493,Fitzroy,Nogoa
Node on catchment SC #1400,Fitzroy,Nogoa
Node on catchment SC #1744,Fitzroy,Fitzroy
Node on catchment SC #1433,Fitzroy,Nogoa
Node on catchment SC #1443,Fitzroy,Nogoa
Node on catchment SC #1450,Fitzroy,Nogoa
Node on catchment SC #1463,Fitzroy,Nogoa
Node on catchment SC #964,Fitzroy,Isaac
Node on catchment SC #1321,Fitzroy,Theresa
Node on catchment SC #387,Fitzroy,Dawson
Node on catchment SC #388,Fitzroy,Dawson
Node on catchment SC #381,Fitzroy,Dawson
Node on catchment SC #372,Fitzroy,Dawson
Node on catchment SC #371,Fitzroy,Dawson
Outlet Node21,Shoalwater,Shoalwater
Node on catchment SC #356,Fitzroy,Dawson
Node on catchment SC #384,Fitzroy,Dawson
Node on catchment SC #818,Fitzroy,Isaac
Node on catchment SC #817,Fitzroy,Isaac
Node on catchment SC #323,Fitzroy,Dawson
Node on catchment SC #194,Fitzroy,Dawson
Node on catchment SC #1491,Fitzroy,Nogoa
Node on catchment SC #889,Fitzroy,Isaac
Node on catchment SC #892,Fitzroy,Isaac
Node on catchment SC #891,Fitzroy,Isaac
Node on catchment SC #793,Fitzroy,Isaac
Node on catchment SC #896,Fitzroy,Isaac
Node on catchment SC #1841,Fitzroy,Isaac
Node on catchment SC #1432,Fitzroy,Nogoa
Node on catchment SC #1441,Fitzroy,Nogoa
Node on catchment SC #1451,Fitzroy,Nogoa
Node on catchment SC #1391,Fitzroy,Nogoa
Node on catchment SC #485,Fitzroy,Dawson
Node on catchment SC #1122,Fitzroy,Comet
Node on catchment SC #469,Fitzroy,Dawson
Node on catchment SC #1198,Fitzroy,Comet
Node on catchment SC #302,Fitzroy,Dawson
Node on catchment SC #1242,Fitzroy,Comet
Node on catchment SC #587,Fitzroy,Dawson
Node on catchment SC #588,Fitzroy,Dawson
Node on catchment SC #583,Fitzroy,Dawson
Node on catchment SC #582,Fitzroy,Dawson
Node on catchment SC #324,Fitzroy,Dawson
Node on catchment SC #579,Fitzroy,Dawson
Node on catchment SC #580,Fitzroy,Dawson
Node on catchment SC #929,Fitzroy,Isaac
Node on catchment SC #930,Fitzroy,Isaac
Node on catchment SC #931,Fitzroy,Isaac
Node on catchment SC #932,Fitzroy,Isaac
Node on catchment SC #127,Fitzroy,Fitzroy
Node on catchment SC #128,Fitzroy,Fitzroy
Node on catchment SC #934,Fitzroy,Isaac
Node on catchment SC #937,Fitzroy,Isaac
Node on catchment SC #938,Fitzroy,Isaac
Node on catchment SC #288,Fitzroy,Dawson
Node on catchment SC #287,Fitzroy,Dawson
Node on catchment SC #119,Fitzroy,Fitzroy
Node on catchment SC #120,Fitzroy,Fitzroy
Node on catchment SC #121,Fitzroy,Fitzroy
Node on catchment SC #124,Fitzroy,Fitzroy
Node on catchment SC #125,Fitzroy,Fitzroy
Node on catchment SC #126,Fitzroy,Fitzroy
Node on catchment SC #286,Fitzroy,Dawson
Node on catchment SC #1847,Fitzroy,Dawson
Node on catchment SC #271,Fitzroy,Dawson
Node on catchment SC #282,Fitzroy,Dawson
Node on catchment SC #1474,Fitzroy,Nogoa
Node on catchment SC #1424,Fitzroy,Nogoa
Node on catchment SC #1435,Fitzroy,Nogoa
Node on catchment SC #784,Fitzroy,Isaac
Node on catchment SC #781,Fitzroy,Isaac
Node on catchment SC #785,Fitzroy,Isaac
Node on catchment SC #1475,Fitzroy,Nogoa
Node on catchment SC #782,Fitzroy,Isaac
Node on catchment SC #779,Fitzroy,Isaac
Node on catchment SC #780,Fitzroy,Isaac
Node on catchment SC #1306,Fitzroy,Comet
Node on catchment SC #743,Fitzroy,Mackenzie
Node on catchment SC #1687,Fitzroy,Mackenzie
Node on catchment SC #1336,Fitzroy,Nogoa
Node on catchment SC #1347,Fitzroy,Nogoa
Node on catchment SC #1354,Fitzroy,Nogoa
Node on catchment SC #1533,Fitzroy,Theresa
Node on catchment SC #1091,Fitzroy,Mackenzie
Node on catchment SC #1669,Fitzroy,Mackenzie
Node on catchment SC #961,Fitzroy,Isaac
Node on catchment SC #114,Fitzroy,Fitzroy
Node on catchment SC #1831,Fitzroy,Fitzroy
Node on catchment SC #965,Fitzroy,Isaac
Node on catchment SC #472,Fitzroy,Dawson
Node on catchment SC #1703,Fitzroy,Mackenzie
Node on catchment SC #108,Fitzroy,Fitzroy
Node on catchment SC #110,Fitzroy,Fitzroy
Node on catchment SC #112,Fitzroy,Fitzroy
Node on catchment SC #115,Fitzroy,Fitzroy
Node on catchment SC #808,Fitzroy,Isaac
Node on catchment SC #832,Fitzroy,Isaac
Node on catchment SC #806,Fitzroy,Isaac
Node on catchment SC #197,Fitzroy,Dawson
Node on catchment SC #836,Fitzroy,Isaac
Node on catchment SC #835,Fitzroy,Isaac
Node on catchment SC #838,Fitzroy,Isaac
Node on catchment SC #837,Fitzroy,Isaac
Node on catchment SC #178,Fitzroy,Dawson
Node on catchment SC #1852,Fitzroy,Dawson
Node on catchment SC #191,Fitzroy,Dawson
Node on catchment SC #192,Fitzroy,Dawson
Node on catchment SC #1479,Fitzroy,Nogoa
Node on catchment SC #195,Fitzroy,Dawson
Node on catchment SC #196,Fitzroy,Dawson
Node on catchment SC #206,Fitzroy,Dawson
Node on catchment SC #1399,Fitzroy,Nogoa
Node on catchment SC #1393,Fitzroy,Nogoa
Node on catchment SC #517,Fitzroy,Dawson
Node on catchment SC #727,Fitzroy,Dawson
Node on catchment SC #527,Fitzroy,Dawson
Node on catchment SC #528,Fitzroy,Dawson
Node on catchment SC #522,Fitzroy,Dawson
Node on catchment SC #524,Fitzroy,Dawson
Node on catchment SC #669,Fitzroy,Dawson
Node on catchment SC #686,Fitzroy,Dawson
Node on catchment SC #672,Fitzroy,Dawson
Node on catchment SC #681,Fitzroy,Dawson
Node on catchment SC #682,Fitzroy,Dawson
Node on catchment SC #316,Fitzroy,Dawson
Node on catchment SC #318,Fitzroy,Dawson
Node on catchment SC #679,Fitzroy,Dawson
Node on catchment SC #143,Fitzroy,Fitzroy
Node on catchment SC #296,Fitzroy,Dawson
Node on catchment SC #312,Fitzroy,Dawson
Node on catchment SC #949,Fitzroy,Isaac
Node on catchment SC #951,Fitzroy,Isaac
Node on catchment SC #952,Fitzroy,Isaac
Node on catchment SC #956,Fitzroy,Isaac
Node on catchment SC #227,Fitzroy,Dawson
Node on catchment SC #532,Fitzroy,Dawson
Node on catchment SC #221,Fitzroy,Dawson
Node on catchment SC #860,Fitzroy,Isaac
Node on catchment SC #858,Fitzroy,Isaac
Node on catchment SC #226,Fitzroy,Dawson
Node on catchment SC #861,Fitzroy,Isaac
Node on catchment SC #862,Fitzroy,Isaac
Node on catchment SC #1842,Fitzroy,Isaac
Node on catchment SC #865,Fitzroy,Isaac
Node on catchment SC #868,Fitzroy,Isaac
Node on catchment SC #1305,Fitzroy,Comet
